[106259],[29.068184,31.045437],[34.572197,31.971537,67919.085938,95769.007812],[0.929199,-0.207153,0.323120,-0.259542,0.419847,-0.351145,-172.649994,-284.099976,-31.650002,0.929443,-0.213684,0.325317,-0.366412,0.206107,-0.305344,-172.200012,-284.849976,-31.650002,0.929993,-0.206909,0.322998,-0.320611,0.030534,-0.297710,-171.299988,-283.200012,-30.750000,0.933044,-0.212524,0.319763,-0.305344,0.297710,-0.320611,-172.799988,-284.250000,-31.349998,0.928406,-0.209900,0.322998,-0.267176,0.251908,-0.335878,-171.750000,-283.950012,-30.000000,],[2676,],[0,],[0.000000,0.000000,0.000000,0,1,26,0],[4.263574,107.810089],[24576,14680064],[-61]
[108346],[-44.530678,30.860996],[34.572197,31.983053,67919.085938,96264.375000],[0.929382,-0.208557,1.142761,-0.488550,0.038168,-0.312977,-173.250000,-283.500000,-31.050001,0.930603,-0.209473,0.324890,-0.480916,-0.145038,-0.442748,-171.600006,-284.099976,-31.199999,0.926208,-0.214600,0.320251,-0.236641,0.641221,-0.305344,-171.600006,-284.400024,-30.900002,0.928101,-0.210083,0.324280,-0.381679,-0.091603,-0.458015,-172.049988,-283.950012,-30.750000,0.932007,-0.205750,0.323059,-0.274809,0.534351,-0.175573,-171.000000,-283.500000,-30.300001,],[2674,],[0,],[0.000000,0.000000,0.000000,0,1,28,0],[4.258740,107.216209],[24576,14680064],[-59]
[109390],[29.087830,31.021500],[34.572197,31.994572,67919.085938,96375.140625],[0.925842,-0.208923,0.314636,-0.358779,0.038168,-0.305344,-171.149994,-284.849976,-30.599998,0.924805,-0.207947,0.322205,-0.328244,0.221374,-0.297710,-171.149994,-283.349976,-29.849998,0.930298,-0.207336,0.325806,-0.290076,0.450382,-0.343511,-172.500000,-283.950012,-31.050001,0.929565,-0.209351,0.325439,-0.236641,0.343511,-0.305344,-170.850006,-283.650024,-30.150002,0.927124,-0.209351,0.322754,-0.366412,0.022901,-0.297710,-172.500000,-285.000000,-31.800001,],[2675,],[0,],[0.000000,0.000000,0.000000,0,1,30,0],[4.261157,107.513153],[24576,14680064],[-61]
[110434],[29.056931,31.028748],[34.572197,32.011852,67919.085938,96153.851562],[0.927307,-0.207642,0.321228,-0.343511,0.229008,-0.366412,-171.899994,-284.099976,-29.099998,0.930115,-0.208618,0.323853,-0.335878,0.282443,-0.328244,-171.149994,-284.099976,-30.150002,0.934326,-0.208557,0.324402,-0.305344,0.404580,-0.236641,-171.299988,-284.700012,-30.300001,0.930298,-0.208801,0.323547,-0.328244,-0.030534,-0.389313,-171.000000,-282.750000,-30.750000,0.934082,-0.208679,0.319031,-0.251908,0.465649,-0.244275,-173.549988,-283.950012,-30.000000,],[2680,],[0,],[0.000000,0.000000,0.000000,0,1,31,0],[4.258740,107.216209],[24576,14680064],[-61]
[111480],[29.063416,31.028843],[34.572197,32.029133,67919.085938,96709.000000],[0.929504,-0.212280,0.325989,-0.290076,0.282443,-0.282443,-171.750000,-284.250000,-29.250000,0.924927,-0.209595,0.320679,-0.251908,0.419847,-0.312977,-171.750000,-284.250000,-30.000000,0.929260,-0.210388,0.319153,-0.312977,0.061069,-0.358779,-171.899994,-284.400024,-29.550001,0.930725,-0.208923,0.322449,-0.198473,0.419847,-0.259542,-172.049988,-283.950012,-29.250000,0.930115,-0.212158,0.320923,-0.190840,0.351145,-0.267176,-171.600006,-284.099976,-30.599998,],[2676,],[0,],[0.000000,0.000000,0.000000,0,1,32,0],[4.263574,107.810089],[24576,14680064],[-61]
[112525],[29.099274,31.022453],[34.572197,32.034893,67919.085938,96541.789062],[0.927979,-0.210510,0.324585,-0.244275,0.335878,-0.267176,-170.850006,-283.650024,-30.900002,0.926514,-0.209229,0.321960,-0.335878,0.160305,-0.312977,-171.899994,-282.599976,-31.650002,0.928894,-0.211487,0.321472,-0.381679,0.396947,-0.305344,-170.700012,-284.700012,-29.250000,0.929321,-0.210022,0.320740,-0.305344,0.221374,-0.351145,-173.250000,-284.700012,-30.750000,0.927307,-0.206665,0.320312,-0.305344,0.450382,-0.282443,-172.950012,-284.849976,-30.599998,],[2676,],[0,],[0.000000,0.000000,0.000000,0,1,33,0],[4.263574,107.810089],[24576,14680064],[-62]
[113570],[29.091835,31.021214],[34.572197,32.029133,67919.085938,96098.679688],[0.928406,-0.207153,0.320984,-0.290076,0.175573,-0.320611,-173.250000,-284.700012,-30.000000,0.926758,-0.207397,0.320740,-0.213740,0.198473,-0.358779,-173.250000,-284.250000,-30.750000,0.925110,-0.206909,0.322083,-0.335878,0.297710,-0.358779,-171.750000,-284.700012,-31.800001,0.929138,-0.207764,0.322754,-0.312977,0.175573,-0.389313,-170.850006,-282.900024,-29.849998,0.927063,-0.211487,0.320984,-0.244275,0.496183,-0.206107,-171.750000,-284.250000,-31.800001,],[2678,],[0,],[0.000000,0.000000,0.000000,0,1,33,0],[4.263574,107.810089],[24576,14680064],[-61]
[115659],[29.103279,31.012630],[34.572197,32.017612,67919.085938,96486.171875],[-1.860840,0.001953,1.142761,-0.366412,0.740458,-0.282443,-171.899994,-284.400024,-31.199999,0.929810,-0.205933,0.319946,-0.549618,-0.488550,-0.488550,-171.000000,-282.450012,-30.750000,0.927795,-0.212158,0.320618,-0.114504,0.992366,-0.122137,-172.500000,-284.250000,-30.300001,0.928528,-0.207214,0.320618,-0.564885,-0.251908,-0.381679,-171.750000,-283.200012,-31.800001,0.928650,-0.209595,0.318970,-0.213740,0.473282,-0.312977,-172.049988,-283.950012,-30.000000,],[2678,],[0,],[0.000000,0.000000,0.000000,0,1,36,0],[4.261157,107.513153],[24576,14680064],[-59]
[116705],[29.099655,31.008625],[34.572197,32.006092,67919.085938,96375.140625],[0.928528,-0.207153,0.320374,-0.122137,0.496183,-0.412214,-171.750000,-285.450012,-30.000000,0.932739,-0.206970,0.318237,-0.358779,0.183206,-0.358779,-172.799988,-283.500000,-32.099998,0.925781,-0.209412,0.319641,-0.312977,0.068702,-0.320611,-171.600006,-286.650024,-31.949999,0.930664,-0.208496,0.323975,-0.206107,0.572519,-0.290076,-171.899994,-282.150024,-29.550001,0.930237,-0.208069,0.320251,-0.381679,0.045802,-0.389313,-172.200012,-281.849976,-29.849998,],[2679,],[0,],[0.000000,0.000000,0.000000,0,1,37,0],[4.273242,108.997787],[24576,14680064],[-61]
[117794],[29.111671,31.006527],[34.572197,32.006092,67919.085938,96653.203125],[0.931824,-0.212158,0.321777,-0.526718,0.190840,-0.160305,-171.899994,-282.599976,-31.949999,0.930908,-0.209473,0.323425,0.251908,1.503817,-0.007634,-173.250000,-283.950012,-31.050001,0.923096,-0.205078,0.320435,-0.534351,0.389313,-0.519084,-171.149994,-284.099976,-29.849998,0.926819,-0.205750,0.323669,-0.221374,0.534351,-0.328244,-171.299988,-285.000000,-30.750000,0.927734,-0.210266,0.323547,-0.213740,0.183206,-0.290076,-172.200012,-282.900024,-31.650002,],[2682,],[0,],[0.000000,0.000000,0.000000,0,1,38,0],[4.268408,108.403908],[28672,14680064],[-61]
[118837],[29.078293,30.990124],[34.572197,32.000332,67919.085938,96486.171875],[0.930359,-0.204956,0.320251,-0.534351,-0.374046,-0.488550,-172.049988,-283.500000,-30.750000,0.927612,-0.204529,0.321838,-0.236641,0.320611,-0.297710,-171.750000,-284.250000,-29.699999,0.924133,-0.207642,0.322632,-0.312977,0.320611,-0.305344,-171.149994,-283.650024,-30.150002,0.932739,-0.207458,0.321594,-0.374046,0.068702,-0.458015,-171.899994,-283.650024,-29.550001,0.931091,-0.206787,0.321472,-0.206107,0.610687,-0.229008,-173.250000,-284.250000,-30.300001,],[2680,],[0,],[0.000000,0.000000,0.000000,0,1,39,0],[4.258740,107.216209],[28672,14680064],[-61]
[119881],[29.127502,30.991745],[34.572197,31.988811,67919.085938,96653.203125],[0.928467,-0.209900,0.321350,-0.282443,0.305344,-0.290076,-173.850006,-284.700012,-28.949999,0.931946,-0.212341,0.323120,-0.206107,0.343511,-0.267176,-171.149994,-284.099976,-30.150002,0.927124,-0.208679,0.323364,-0.297710,0.274809,-0.267176,-172.799988,-283.500000,-30.000000,0.930420,-0.205139,0.322327,-0.335878,0.251908,-0.320611,-171.600006,-283.650024,-30.900002,0.928528,-0.208679,0.324585,-0.320611,0.374046,-0.251908,-171.899994,-283.349976,-30.599998,],[2677,],[0,],[0.000000,0.000000,0.000000,0,1,40,0],[4.256323,106.919273],[28672,14680064],[-61]
[120924],[-44.530678,13.673496],[34.572197,31.977295,67919.085938,97497.085938],[0.924377,-0.209595,0.320251,-0.374046,0.053435,-0.343511,-1843.350098,268.799988,-1689.750000,0.926270,-0.208374,0.322754,-0.297710,0.396947,-0.335878,-171.750000,-284.250000,-30.300001,0.928345,-0.210632,0.322510,-0.396947,0.190840,-0.297710,-170.850006,-284.849976,-29.849998,0.929321,-0.208618,0.319824,-0.213740,0.312977,-0.297710,-173.549988,-284.250000,-30.750000,0.935669,-0.209717,0.322388,-0.419847,0.114504,-0.335878,-171.149994,-284.400024,-30.150002,],[2678,],[0,],[0.000000,0.000000,0.000000,0,1,41,0],[4.256323,106.919273],[28672,14680064],[-61]
[123066],[29.135895,30.976486],[34.572197,31.954264,67919.085938,96876.812500],[0.936035,0.001953,1.142761,-0.267176,0.251908,-0.282443,-170.850006,-284.849976,-29.849998,0.929932,-0.207581,0.326233,-0.213740,0.427481,-0.160305,-172.500000,-283.500000,-30.000000,0.927673,-0.210022,0.321106,-0.389313,0.167939,-0.381679,-171.299988,-285.450012,-28.949999,0.924561,-0.209961,0.323364,-0.229008,0.366412,-0.221374,-172.500000,-282.000000,-30.000000,0.927551,-0.209106,0.320007,-0.236641,0.328244,-0.328244,-172.950012,-283.650024,-30.599998,],[2675,],[0,],[0.000000,0.000000,0.000000,0,1,43,0],[4.261157,107.513153],[28672,14680064],[-61]
[124112],[29.118729,30.966473],[34.572197,31.948505,67919.085938,97157.765625],[0.926636,-0.210510,0.320557,-0.343511,0.244275,-0.244275,-171.149994,-284.099976,-29.849998,0.931030,-0.207642,0.318848,-0.305344,0.076336,-0.358779,-171.600006,-284.849976,-30.900002,0.928284,-0.206421,0.321350,-0.305344,0.290076,-0.290076,-171.750000,-284.700012,-31.050001,0.932434,-0.209717,0.323730,-0.290076,0.572519,-0.183206,-172.950012,-284.099976,-29.099998,0.924377,-0.206909,0.318542,-0.625954,-0.778626,-0.580153,-171.149994,-282.900024,-30.900002,],[2676,],[0,],[0.000000,0.000000,0.000000,0,1,44,0],[4.258740,107.216209],[28672,14680064],[-61]
[125157],[29.147339,30.956364],[34.572197,31.942749,67919.085938,97157.765625],[0.925293,-0.208252,0.321045,-0.564885,-0.503817,-0.580153,-171.000000,-286.200012,-30.000000,0.922546,-0.196533,0.321533,-0.396947,0.152672,-0.694656,-171.750000,-285.000000,-30.750000,0.929688,-0.208374,0.319092,-0.236641,0.358779,-0.206107,-171.899994,-283.349976,-29.849998,0.928040,-0.208862,0.322876,-0.236641,0.366412,-0.229008,-170.850006,-284.849976,-29.550001,0.927795,-0.204956,0.317993,-0.435115,-0.022901,-0.396947,-171.600006,-284.400024,-31.949999,],[2674,],[0,],[0.000000,0.000000,0.000000,0,1,45,0],[4.265991,108.107025],[28672,14680064],[-61]
[127243],[29.118347,30.940342],[34.572197,31.936989,67919.085938,96989.000000],[0.928894,-0.203613,0.314514,-0.786260,-0.328244,-0.618321,-172.950012,-284.400024,-29.849998,0.930359,-0.207581,0.321045,0.389313,1.946565,0.320611,-171.899994,-284.099976,-30.599998,0.929138,-0.208130,0.323181,-0.435115,-0.007634,-0.450382,-172.649994,-285.150024,-30.900002,0.925659,-0.208801,0.319031,-0.282443,0.374046,-0.305344,-171.299988,-285.450012,-30.300001,0.929871,-0.209167,0.322083,-0.290076,0.610687,-0.198473,-171.299988,-283.200012,-30.750000,],[2677,],[0,],[0.000000,0.000000,0.000000,0,1,47,0],[4.256323,106.919273],[28672,14680064],[-61]
[130375],[29.122162,30.916595],[34.572197,31.908209,67919.085938,97327.132812],[0.936035,0.001953,1.142761,-0.343511,0.244275,142.923660,-1689.750000,1228.800049,1354.949951,0.926331,-0.210754,0.323303,-0.297710,0.305344,-0.335878,-171.000000,-282.750000,-32.099998,0.927795,-0.206848,0.321167,-0.320611,0.106870,-0.374046,-171.899994,-283.650024,-30.900002,0.927063,-0.207642,0.323242,-0.244275,0.374046,-0.282443,-171.899994,-285.150024,-30.599998,0.929504,-0.207947,0.322510,-0.366412,0.305344,-0.305344,-171.750000,-283.950012,-30.000000,],[2685,],[0,],[0.000000,0.000000,0.000000,0,1,49,0],[4.261157,107.513153],[28672,14680064],[-61]
[131418],[29.124832,30.908585],[34.572197,31.902452,67919.085938,97724.617188],[0.928772,-0.208679,0.324158,-0.229008,0.496183,-0.312977,-171.600006,-284.400024,-31.199999,0.925903,-0.208618,0.325745,-0.274809,0.152672,-0.335878,-171.899994,-285.599976,-28.349998,0.925415,-0.209656,0.325684,-0.251908,0.412214,-0.450382,-172.049988,-284.700012,-30.750000,0.930725,-0.209229,0.323486,-0.297710,0.106870,-0.412214,-170.850006,-283.650024,-29.849998,0.923889,-0.207275,0.324951,-0.221374,0.549618,-0.259542,-171.299988,-283.950012,-30.750000,],[2683,],[0,],[0.000000,0.000000,0.000000,0,1,52,0],[4.258740,107.216209],[28672,14680064],[-62]
[132460],[29.127312,30.898571],[34.572197,31.902452,67919.085938,97157.765625],[0.928406,-0.207092,0.323181,-0.320611,0.282443,-0.305344,-172.200012,-284.099976,-30.599998,0.926941,-0.207581,0.318298,-0.328244,0.244275,-0.290076,-171.000000,-284.250000,-31.050001,0.927979,-0.208313,0.317749,-0.335878,0.274809,-0.343511,-172.200012,-283.650024,-30.150002,0.934509,-0.208496,0.319031,-0.320611,0.343511,-0.297710,-171.899994,-284.099976,-30.599998,0.932007,-0.211914,0.320862,-0.305344,0.374046,-0.251908,-171.600006,-284.849976,-29.849998,],[2683,],[0,],[0.000000,0.000000,0.000000,0,1,53,0],[4.265991,108.107025],[28672,14680064],[-62]
[133507],[29.122925,30.891418],[34.572197,31.896698,67919.085938,97497.085938],[0.930359,-0.213318,0.325745,-0.297710,0.267176,-0.251908,-172.500000,-284.250000,-31.050001,0.925964,-0.213501,0.319214,-0.251908,0.297710,-0.312977,-171.750000,-282.750000,-31.050001,0.929810,-0.207397,0.320374,-0.381679,0.259542,-0.190840,-173.250000,-283.950012,-31.050001,0.929443,-0.205872,0.326843,-0.351145,0.160305,-0.381679,-172.049988,-283.200012,-30.750000,0.929077,-0.206726,0.323181,-0.236641,0.519084,-0.259542,-172.200012,-284.400024,-30.150002,],[2682,],[0,],[0.000000,0.000000,0.000000,0,1,54,0],[4.261157,107.513153],[28672,14680064],[-61]
[134553],[29.124069,30.879116],[34.572197,31.890942,67919.085938,98067.921875],[0.927673,-0.210632,0.321411,-0.282443,0.274809,-0.320611,-171.000000,-283.500000,-31.050001,0.930969,-0.207703,0.325134,-0.259542,0.396947,-0.305344,-172.799988,-283.500000,-30.300001,0.925842,-0.207336,0.322449,-0.320611,0.160305,-0.236641,-171.750000,-285.450012,-30.750000,0.924255,-0.206604,0.325500,-0.244275,0.648855,-0.190840,-172.799988,-284.700012,-30.750000,0.926392,-0.209900,0.321716,-0.282443,0.076336,-0.259542,-171.899994,-283.650024,-30.150002,],[2682,],[0,],[0.000000,0.000000,0.000000,0,1,54,0],[4.258740,107.216209],[28672,14680064],[-62]
[136641],[-44.530678,13.673496],[34.572197,31.885187,67919.085938,97553.882812],[0.929138,-0.205078,0.321655,-0.320611,0.251908,-0.366412,-171.899994,-283.650024,-30.150002,0.928162,-0.206604,0.321899,-0.305344,0.488550,-0.328244,-171.299988,-283.200012,-30.750000,0.924438,-0.209717,0.325562,-0.328244,0.030534,-0.435115,-172.049988,-283.950012,-30.300001,0.927673,-0.208618,0.320435,-0.221374,0.290076,-0.297710,-172.200012,-282.900024,-30.900002,0.926392,-0.206726,0.320312,-0.328244,0.259542,-0.312977,-172.200012,-285.150024,-29.849998,],[2678,],[0,],[0.000000,0.000000,0.000000,0,1,57,0],[4.258740,107.216209],[28672,14680064],[-63]
[137732],[29.150963,30.863094],[34.572197,31.879429,67919.085938,97667.640625],[0.931091,-0.208801,0.322388,-0.320611,0.160305,-0.366412,-171.299988,-284.250000,-31.800001,0.925415,-0.208984,0.319336,-0.213740,0.244275,-0.305344,-170.700012,-283.200012,-29.699999,0.930420,-0.205750,0.322693,-0.343511,0.083969,-0.351145,-172.950012,-282.599976,-30.150002,0.931274,-0.208252,0.320435,-0.236641,0.312977,-0.312977,-172.200012,-284.849976,-30.150002,0.929993,-0.205627,0.322693,-0.312977,0.267176,-0.328244,-171.750000,-285.000000,-30.000000,],[2677,],[0,],[0.000000,0.000000,0.000000,0,1,58,0],[4.258740,107.216209],[28672,14680064],[-62]
[138775],[29.133415,30.856514],[34.572197,31.885187,67919.085938,97781.664062],[0.931091,-0.208435,0.323914,-0.305344,0.297710,-0.335878,-171.899994,-284.099976,-30.599998,0.928284,-0.207458,0.323669,-0.290076,0.320611,-0.297710,-171.899994,-283.650024,-30.900002,0.930603,-0.209961,0.324951,-0.183206,0.366412,-0.366412,-172.200012,-284.099976,-30.900002,0.925476,-0.208130,0.322632,-0.244275,0.290076,-0.358779,-171.600006,-283.650024,-30.599998,0.929077,-0.205933,0.318115,-0.435115,0.000000,-0.404580,-172.950012,-284.400024,-30.599998,],[2677,],[0,],[0.000000,0.000000,0.000000,0,1,59,0],[4.263574,107.810089],[28672,14680064],[-63]
[139819],[29.152679,30.852795],[34.572197,31.885187,67919.085938,98182.882812],[0.927124,-0.203491,0.322998,-0.244275,0.732824,-0.229008,-172.049988,-284.250000,-29.699999,0.934998,-0.209167,0.320129,0.007634,1.335878,-0.091603,-171.000000,-285.450012,-31.050001,0.924744,-0.210266,0.324280,-0.267176,0.045802,-0.412214,-173.250000,-283.500000,-30.750000,0.925964,-0.212402,0.323120,-0.290076,0.351145,-0.229008,-171.299988,-284.250000,-31.050001,0.927612,-0.209595,0.322815,-0.374046,0.465649,-0.282443,-172.049988,-285.000000,-31.800001,],[2677,],[0,],[0.000000,0.000000,0.000000,0,2,0,0],[4.256323,106.919273],[28672,14680064],[-61]
[140865],[29.153252,30.847359],[34.572197,31.879429,67919.085938,98067.921875],[0.929749,-0.206543,0.323425,-0.297710,0.343511,-0.358779,-172.799988,-284.700012,-30.300001,0.931885,-0.203491,0.321899,-0.427481,-0.061069,-0.442748,-172.500000,-285.000000,-31.800001,0.927734,-0.201416,0.321228,-0.267176,0.786260,-0.320611,-172.500000,-285.450012,-30.750000,0.930664,-0.210083,0.320557,0.091603,1.190840,0.045802,-172.500000,-285.000000,-30.300001,0.934631,-0.210266,0.318787,-0.175573,0.236641,-0.251908,-171.149994,-282.150024,-30.150002,],[2677,],[0,],[0.000000,0.000000,0.000000,0,2,1,0],[4.253906,106.622391],[28672,14680064],[-64]
[142955],[30.469322,30.840969],[34.572197,31.867922,67919.085938,97838.781250],[0.930054,-0.212341,0.322449,-0.160305,0.832061,-0.175573,-171.899994,-283.650024,-30.900002,0.925781,-0.215210,0.322327,0.053435,1.022901,0.000000,-172.799988,-284.700012,-30.300001,0.929688,-0.211426,0.320068,-0.427481,-0.175573,-0.442748,-171.750000,-284.250000,-31.349998,0.930115,-0.213623,0.324463,-0.389313,0.244275,-0.244275,-172.200012,-283.349976,-29.849998,0.931091,-0.206970,0.322449,-0.229008,0.274809,-0.305344,-171.000000,-285.450012,-30.300001,],[2678,],[0,],[0.000000,0.000000,0.000000,0,2,3,0],[4.256323,106.919273],[28672,14680064],[-64]
[145040],[29.145241,30.806637],[34.572197,31.862167,67919.085938,98413.632812],[0.932922,-0.213623,0.317749,-0.389313,0.755725,-0.053435,-172.200012,-284.400024,-30.900002,0.928467,-0.212280,0.321960,-0.396947,-0.129771,-0.442748,-172.500000,-283.950012,-30.750000,0.928284,-0.209778,0.321838,-0.305344,0.183206,-0.351145,-173.399994,-284.099976,-31.199999,0.928101,-0.211975,0.319519,-0.312977,0.312977,-0.396947,-171.299988,-283.950012,-30.300001,0.925476,-0.208130,0.321777,-0.381679,0.122137,-0.381679,-172.049988,-284.250000,-31.050001,],[2678,],[0,],[0.000000,0.000000,0.000000,0,2,5,0],[4.261157,107.513153],[28672,14680064],[-63]
[147172],[29.155540,30.799389],[34.572197,31.856413,67919.085938,98529.406250],[0.927246,-0.209839,0.321960,-0.206107,0.465649,-0.274809,-172.799988,-283.200012,-28.949999,0.927673,-0.206970,0.323792,-0.122137,0.412214,-0.458015,-171.149994,-284.400024,-30.150002,0.932983,-0.206421,0.319946,-0.251908,0.450382,-0.290076,-171.899994,-284.400024,-29.099998,0.932556,-0.209412,0.320312,-0.381679,-0.015267,-0.343511,-170.399994,-283.349976,-30.599998,0.933899,-0.212036,0.322937,-0.206107,0.160305,-0.343511,-171.899994,-282.150024,-29.849998,],[2681,],[0,],[0.000000,0.000000,0.000000,0,2,7,0],[4.268408,108.403908],[32768,14680064],[-64]
[148214],[29.180336,30.800724],[34.572197,31.850658,67919.085938,98703.593750],[0.928406,-0.210693,0.320435,-0.564885,-0.305344,-0.435115,-173.549988,-283.500000,-31.050001,0.927979,-0.211731,0.321594,-0.007634,1.267176,-0.061069,-171.600006,-284.400024,-30.150002,0.931702,-0.201233,0.320862,-0.961832,-1.450382,-0.839695,-171.750000,-283.200012,-30.000000,0.923035,-0.208618,0.322998,-0.244275,1.198473,-0.091603,-171.750000,-284.700012,-31.050001,0.928894,-0.211792,0.330872,0.007634,0.854962,-0.129771,-172.200012,-284.400024,-29.849998,],[2678,],[0,],[0.000000,0.000000,0.000000,0,2,8,0],[4.265991,108.107025],[32768,14680064],[-62]
[151348],[29.177475,30.790329],[34.572197,31.833401,67919.085938,98067.921875],[0.924255,-0.205933,0.323181,-0.236641,0.412214,-0.229008,-171.149994,-284.099976,-30.599998,0.930359,-0.209595,0.323303,-0.381679,0.236641,-0.297710,-172.200012,-283.650024,-29.550001,0.927734,-0.209106,0.322876,-0.229008,0.725191,-0.198473,-171.750000,-284.250000,-29.699999,0.928040,-0.209045,0.319275,-0.442748,-0.190840,-0.435115,-172.799988,-285.450012,-31.349998,0.931030,-0.213013,0.326782,-0.137405,0.763359,-0.167939,-171.899994,-284.099976,-29.849998,],[2681,],[0,],[0.000000,0.000000,0.000000,0,2,10,0],[4.273242,108.997787],[32768,14680064],[-62]
[153486],[29.199982,30.778313],[34.572197,31.833401,67919.085938,98645.468750],[0.925598,-0.210388,0.320496,-0.419847,0.045802,-0.358779,-172.950012,-283.650024,-30.900002,0.928406,-0.208069,0.323975,-0.244275,0.427481,-0.274809,-172.500000,-283.500000,-30.300001,0.927734,-0.210327,0.319885,-0.343511,0.213740,-0.328244,-171.750000,-284.250000,-29.699999,0.931946,-0.210327,0.319580,-0.305344,0.328244,-0.229008,-172.200012,-284.099976,-30.599998,0.929749,-0.208191,0.325806,-0.427481,0.007634,-0.435115,-172.649994,-283.349976,-30.599998,],[2682,],[0,],[0.000000,0.000000,0.000000,0,2,14,0],[4.261157,107.513153],[32768,14680064],[-63]
[154528],[29.227066,30.759525],[34.572197,31.833401,67919.085938,98587.398438],[0.928711,-0.208679,0.324097,-0.328244,0.175573,-0.312977,-170.399994,-284.400024,-30.900002,0.928894,-0.206238,0.324829,-0.251908,0.038168,-0.404580,-172.200012,-284.849976,-30.599998,0.929688,-0.210876,0.326355,-0.213740,0.694656,-0.183206,-172.200012,-284.849976,-30.150002,0.928772,-0.211365,0.324951,-0.465649,-0.076336,-0.343511,-171.149994,-283.349976,-30.599998,0.932251,-0.209595,0.322632,-0.320611,0.312977,-0.412214,-172.799988,-283.500000,-31.349998,],[2694,],[0,],[0.000000,0.000000,0.000000,0,2,15,0],[4.261157,107.513153],[32768,14680064],[-63]
[156620],[-44.530678,13.673496],[27.616074,31.179523,102100.570312,98761.796875],[0.000000,0.000000,0.000000,-0.335878,0.167939,-0.343511,-1651.350098,844.800049,-1689.750000,0.931763,-0.209229,0.326660,-0.114504,0.748092,-0.183206,-171.899994,-283.650024,-30.150002,0.927124,-0.207458,0.321350,-0.534351,-0.389313,-0.519084,-170.850006,-283.650024,-29.099998,0.928589,-0.211182,0.321350,-0.083969,0.923664,-0.122137,-171.899994,-284.099976,-30.900002,0.932739,-0.210144,0.319519,-0.473282,-0.221374,-0.549618,-172.950012,-284.400024,-30.599998,],[2680,],[0,],[0.000000,0.000000,0.000000,0,2,15,0],[4.263574,107.810089],[32768,14680064],[-62]
[157665],[-44.530678,13.673496],[27.641476,31.181795,102100.625000,98587.398438],[0.926208,-0.208130,0.314636,-0.496183,-0.244275,-0.534351,-170.250000,-283.500000,-30.300001,0.930481,-0.207947,0.322754,-0.290076,0.595420,-0.206107,-171.899994,-284.099976,-29.550001,0.926575,-0.209473,0.323303,0.160305,-0.061069,-0.312977,-172.049988,-282.750000,-30.000000,0.929504,-0.210693,0.323364,-0.709924,0.076336,-0.412214,-171.899994,-284.099976,-28.349998,0.930847,-0.206543,0.318481,-0.175573,0.122137,-0.244275,-171.899994,-284.099976,-30.599998,],[2682,],[0,],[0.000000,0.000000,0.000000,0,2,18,0],[4.265991,108.107025],[32768,14680064],[-62]
[158711],[29.213333,30.745029],[27.610992,31.167759,102097.625000,98703.593750],[0.927612,-0.207703,0.320374,-0.183206,0.816794,-0.137405,-172.950012,-283.650024,-31.199999,0.929504,-0.210022,0.324280,0.068702,1.229008,-0.122137,-172.649994,-283.650024,-29.550001,0.931824,-0.210266,0.321411,-0.450382,-0.198473,-0.450382,-171.600006,-284.099976,-29.550001,0.927612,-0.208496,0.318909,-0.274809,0.488550,-0.282443,-171.299988,-283.500000,-30.000000,0.926880,-0.210022,0.322510,-0.183206,0.557252,-0.259542,-172.200012,-283.650024,-29.849998,],[2683,],[0,],[0.000000,0.000000,0.000000,0,2,19,0],[4.261157,107.513153],[32768,14680064],[-63]
[159755],[29.242325,30.739784],[27.631317,31.169575,102101.734375,98529.406250],[0.926575,-0.210022,0.321289,0.076336,1.038168,-0.068702,-171.149994,-285.150024,-30.150002,0.924500,-0.208496,0.319702,-0.564885,-0.496183,-0.541985,-172.049988,-283.200012,-30.750000,0.923767,-0.207458,0.321289,-0.053435,1.175573,-0.099237,-172.950012,-285.150024,-30.150002,0.924622,-0.206543,0.320007,-0.450382,-0.290076,-0.458015,-171.899994,-283.650024,-30.150002,0.927673,-0.207947,0.320801,-0.137405,0.587786,-0.320611,-172.649994,-284.400024,-30.599998,],[2684,],[0,],[0.000000,0.000000,0.000000,0,2,20,0],[4.258740,107.216209],[32768,14680064],[-61]
[160798],[29.264641,30.739498],[27.631317,31.163921,102102.421875,98703.593750],[0.928955,-0.204102,0.319946,-0.190840,0.702290,-0.129771,-172.500000,-283.950012,-31.349998,0.926941,-0.208679,0.320374,-0.335878,0.000000,-0.396947,-171.750000,-282.450012,-29.699999,0.929199,-0.211792,0.321594,-0.274809,0.549618,-0.236641,-171.750000,-283.500000,-28.949999,0.928406,-0.208923,0.318787,-0.389313,0.229008,-0.320611,-172.049988,-282.450012,-30.000000,0.930542,-0.207458,0.322205,-0.244275,0.106870,-0.374046,-172.649994,-282.599976,-30.900002,],[2686,],[0,],[0.000000,0.000000,0.000000,0,2,21,0],[4.265991,108.107025],[32768,14680064],[-61]
